"ID","Created Date","Updated Date","Owner","property","period","title","totalrental","totalutility","totalcollection","expenses","netpayout","Bukkubills","Bukkuinvoice","monthlyreport","client","Paid"
"45516f2f-20b4-4b89-9b26-ab02c418a310",2026-03-10T10:23:55Z,2026-03-10T10:52:11Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","2cf0712d-2d16-4843-b80e-a2b438b20421",2026-01-31T16:00:00Z,"February 2026 Meridin Bayvue B1-22-09",2100,584.71,2270,584.71,1475.29,"https://colivingmanagement.bukku.my/l/brq1eZKE98","https://colivingmanagement.bukku.my/l/bycJ3gsd_1","wix:document://v1/a1b068_17e75e88d5ab4aa5a1c4a6c049352e63.pdf/2026_Meridin_Bayvue_B1-22-09.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"45890c5b-7e94-4e4f-a57c-226fd4ed3cb1",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-04-01T04:00:00Z,"April 2025 Meridin Bayvue B2-19-12",1200,150,1350,11378.06,'-102.17,,,"https://drive.google.com/file/d/1HXqFeTR20Q2X9wFjfzOvmcuLAPq3wEOS/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"464b1e85-276c-4c6d-a580-55cfecd11d21",2025-11-07T09:32:45Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-09-30T16:00:00Z,"October 2025 Meridin Bayvue B1-22-09",2200,718.06,2400,718.06,1461.94,"https://colivingmanagement.bukku.my/l/cOmAX4tc31","https://colivingmanagement.bukku.my/l/cWiot31UJX","https://download-files.wixmp.com/ugd/a1b068_834abaaeadf748048d59371c5fb56dcb.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfODM0YWJhYWVhZGY3NDgwNDhkNTkzNzFjNWZiNTZkY2IucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMi0wOS5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc2OTE5NTcsImp0aSI6ImNhNTQ1MGY3LTIxYTktNGI2NC04ODRkLWZhYjk2MTgxOTU3MSIsImlhdCI6MTc2MjUwNzk1NywiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.H6XsPgE4yhR9TkChEkQt7se5jQ9A6bsLwPzRWvmIHIA","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"49028060-4c75-4a47-b533-05b81baf9e39",2025-10-09T06:07:50Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-09-01T04:00:00Z,"September 2025 SKS Pavillion B-31-03",2300,150,2450,588.19,1631.81,"https://colivingmanagement.bukku.my/l/bqBYh_MZOX","https://colivingmanagement.bukku.my/l/dA_WMmSVFX","https://drive.google.com/file/d/1C3wE7fWWfPDtN97zi-Pkb4eobxiXjXNe/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4c846369-76fc-420e-8287-07b4f0695ded",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B1-22-09",2100,50,2150,546.31,1403.69,,,"https://drive.google.com/file/d/1rtqrJUmwqmYSYdcN0B5owFYy5pJmcNeo/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4e23e982-59b0-49d7-9a8e-f38d5f6a14b0",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B2-19-12",0,0,0,413.19,'-413.19,,,"https://drive.google.com/file/d/1a_jLi5-B1tz4njPoKLque6WFHAMv3vd5/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4e277c92-1d4f-4b19-be17-4e03d8c0b9f5",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-05-01T04:00:00Z,"May 2025 SKS Pavillion B-31-03",2300,200,2500,1922.75,347.25,,,"https://drive.google.com/file/d/1Mvk0PMOuYetkYIN6msAih48pxMeTFE6p/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4f6bf787-97f8-480a-8652-064f513cb42d",2025-09-10T09:34:36Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-08-01T04:00:00Z,"August 2025 Paragon Suite B-23-07",4250,350,4600,922.27,2587.73,"https://colivingmanagement.bukku.my/l/d4ixFie5_-","https://colivingmanagement.bukku.my/l/bunrf-3iRA","https://drive.google.com/file/d/1sF31oGZNUPw0MIF9_o781m_I7r99oOPI/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5025e191-5c52-4cb8-be24-3b09dcd22cd2",2026-02-10T07:29:01Z,2026-04-07T16:55:13Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","31e9f13e-8494-4000-bee6-85306326a98a",2025-12-31T16:00:00Z,"January 2026 Aliff Residences B-13-07",2050,1133.82,2360,1133.82,1021.18,"https://colivingmanagement.bukku.my/l/dJU6wBhfyb","https://colivingmanagement.bukku.my/l/cXiCZIiIZm","wix:document://v1/a1b068_c1b3186a62cb4f1aab4b09cf1d94111a.pdf/2026_Aliff_Residences_B-13-07.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"51bab008-5c5b-43f3-9fce-9f27cfcd5fb7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-01-01T04:00:00Z,"January 2025 Meridin Bayvue B1-07-13a",1800,0,1800,824.15,795.85,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"55241eef-479e-4e55-9aed-2bedc6077eba",2025-10-09T06:07:28Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","ab2f9b6a-402a-4593-a939-f306dc976067",2025-09-01T04:00:00Z,"September 2025 Paragon Suite A-18-05",1430,150,1580,828.54,608.46,"https://colivingmanagement.bukku.my/l/aVPlJbb6hy","https://colivingmanagement.bukku.my/l/dPsp5V3H28","https://drive.google.com/file/d/1RLuL1wG4rz1YUuZKmzynYUoxKGeeaHl_/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"55d7c16d-d1aa-44be-a8ae-09bd0851cbfe",2026-01-09T04:29:01Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2025-11-30T16:00:00Z,"December 2025 Meridin Bayvue B1-20-03a",2900,757.51,3160,757.51,2112.49,"https://colivingmanagement.bukku.my/l/c1UM4ZLC_q","https://colivingmanagement.bukku.my/l/cBXiIIZeQz","https://download-files.wixmp.com/ugd/a1b068_daee37a4e2fb4074acdff49835d7dfe3.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfZGFlZTM3YTRlMmZiNDA3NGFjZGZmNDk4MzVkN2RmZTMucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMC0wM2EucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTM0LCJqdGkiOiJlMWI2Mzk5Ny0zNzA0LTQxMTYtOGQ2Yy05YmNjMjM5OGNhOTciLCJpYXQiOjE3Njc5MzI5MzQsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.CaTZDA7Or2BaGcNlqfwYmCtF66q5sIF42gWhk85jq64","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"59f9b11b-4018-472d-80b5-d416dfbb4e1a",2026-04-10T02:49:48Z,2026-04-10T02:52:05Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2026-02-28T16:00:00Z,"March 2026 Paragon Suite B-27-03",2400,933.2,2400,933.2,1346.8,"https://colivingmanagement.bukku.my/l/dK9WYNp91L","https://colivingmanagement.bukku.my/l/aSgiEfykO3","wix:document://v1/a1b068_d7ecb20906794edeb594bdf7f3dd3e2c.pdf/2026_Paragon_Suite_B-27-03.pdf",,
"5af459e8-1c5d-4456-a79d-a4cbd1ef6060",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-03-01T04:00:00Z,"March 2025 Meridin Bayvue B1-22-09",1200,50,1250,654.41,475.59,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5d3db988-e413-4543-91b8-f876b73930fd",2025-10-09T06:07:05Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-09-01T04:00:00Z,"September 2025 Meridin Bayvue B1-10-05",2600,80,2680,645.16,1774.84,"https://colivingmanagement.bukku.my/l/apG5MGLrRj","https://colivingmanagement.bukku.my/l/by2hZYOogl","https://drive.google.com/file/d/1Iqb3rOELrsp-wm17WQV-5Q5NJ4VS9rtQ/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6042729c-9913-4a7c-b7ed-06d495c370a2",2025-11-07T09:32:04Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-09-30T16:00:00Z,"October 2025 Paragon Suite B-23-07",4250,701.97,4490,2301.97,1763.03,"https://colivingmanagement.bukku.my/l/dVHtE9V7QN","https://colivingmanagement.bukku.my/l/c4Fird-K4F","https://download-files.wixmp.com/ugd/a1b068_050ca70f2525482783d5669752ea18aa.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMDUwY2E3MGYyNTI1NDgyNzgzZDU2Njk3NTJlYTE4YWEucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjMtMDcucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxOTE2LCJqdGkiOiIxZDQzODZiYS00N2ZjLTQ1MzEtYjYzMC1jNjAyM2MwYjZiYTIiLCJpYXQiOjE3NjI1MDc5MTYsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.dUmuq9FbqBj7xUhtCsLoDtqmSLBRV2Wq2bpttiic8Kk","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"626a2e2d-d992-4d17-81e7-16382b8df0c8",2025-11-07T09:32:53Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2025-09-30T16:00:00Z,"October 2025 Meridin Bayvue B1-20-03a",2900,758.91,3260,758.91,2211.09,"https://colivingmanagement.bukku.my/l/amVjI23Z4f","https://colivingmanagement.bukku.my/l/cQAmaCFcE8","https://download-files.wixmp.com/ugd/a1b068_b82110003c024b23ad2bba76a58b7a6c.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfYjgyMTEwMDAzYzAyNGIyM2FkMmJiYTc2YTU4YjdhNmMucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMC0wM2EucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxOTY1LCJqdGkiOiJkMzhmZTlkYS03OWMxLTQ4N2EtOGY1ZS1iNzYwOGI4YjVhOGMiLCJpYXQiOjE3NjI1MDc5NjUsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.B-wNSoqSBKo_cXmDwmF6EJcMflmYRy4SU2kZulAonp8","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6314d849-4699-4e27-b906-7a5860ef946d",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-04-01T04:00:00Z,"April 2025 Meridin Bayvue B1-07-13a",600,50,650,1163.95,'-634.05,,,"https://drive.google.com/file/d/1DPMU3hRa_XE6R8YaDF_gMUH3G5qo9s3E/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6391181b-9124-4f5e-a8d5-1fbf1a7a2f1d",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-06-01T04:00:00Z,"June 2025 Paragon Suite B-23-07",4250,200,4450,875.49,3149.51,,,"https://drive.google.com/file/d/1LoTSBF9abDvjf9HbT8yNwjsKQEtc3NkD/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"64447472-cddb-482e-9561-61137ec3d54d",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-04-01T04:00:00Z,"April 2025 Jalan Kuning Jalan Kuning",3500,600,4100,286.15,3463.85,,,"https://drive.google.com/file/d/11bOMwPFbelOp8vQBwFr8t5Yk7tbvnQD9/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"659c5696-5640-475b-8363-ba0aea930705",2026-01-09T04:29:15Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-11-30T16:00:00Z,"December 2025 Paragon Suite B-27-03",2400,774.4,2400,774.4,1505.6,"https://colivingmanagement.bukku.my/l/aYjdE23fLK","https://colivingmanagement.bukku.my/l/ayV6yCZ-01","https://download-files.wixmp.com/ugd/a1b068_17d8742a7434443ebaa94cf193253922.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMTdkODc0MmE3NDM0NDQzZWJhYTk0Y2YxOTMyNTM5MjIucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjctMDMucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTQ3LCJqdGkiOiJjNjMwYWFlNi02MTI0LTRmNGMtOGJkYS03NWYwMzdlY2ViYTMiLCJpYXQiOjE3Njc5MzI5NDcsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.pr2RamURVfeAGfZXfSP9Tyb3sAxNIRjKp7RkbhdNtkA","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"66e09af8-59db-4017-9322-3095a21e8e22",2026-03-10T10:23:57Z,2026-03-10T10:52:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2026-01-31T16:00:00Z,"February 2026 Meridin Bayvue B2-19-12",2100,585.51,2100,1185.51,2700,"https://colivingmanagement.bukku.my/l/bhaYrGKh4t",,"wix:document://v1/a1b068_8c2faa4ea9bb4e22a3ea2f9e74d091fc.pdf/2026_Meridin_Bayvue_B2-19-12.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"67a1c436-9456-4b66-ade2-402a070ade5d",2026-02-10T07:29:04Z,2026-04-07T16:55:11Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-12-31T16:00:00Z,"January 2026 Meridin Bayvue B1-07-13a",2300,656.8,2480,656.8,1593.2,"https://colivingmanagement.bukku.my/l/cd2X3P1m_7","https://colivingmanagement.bukku.my/l/aJZbNIb1ae","wix:document://v1/a1b068_e0d04ae6c4f5473791da2bdb42f618a1.pdf/2026_Meridin_Bayvue_B1-07-13a.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"67cd2d68-1465-4cea-ac49-c5452fd50dcd",2025-10-09T06:07:13Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-09-01T04:00:00Z,"September 2025 Meridin Bayvue B1-20-03a",2900,299.9,3199,773.71,2136.19,"https://colivingmanagement.bukku.my/l/b0mTorq4ry","https://colivingmanagement.bukku.my/l/cUXekwFhnA","https://drive.google.com/file/d/1CggSJxL5gg8LcK41-G6mg6bVB_I-VAwl/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"681bb895-7a4e-4797-82ba-fa8b1a455e72",2026-04-10T02:49:33Z,2026-04-10T02:52:11Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","31e9f13e-8494-4000-bee6-85306326a98a",2026-02-28T16:00:00Z,"March 2026 Aliff Residences B-13-07",2650,661.42,2890,1244.42,1380.58,"https://colivingmanagement.bukku.my/l/aOdRBpX0Ru","https://colivingmanagement.bukku.my/l/cD9tgvISoA","wix:document://v1/a1b068_f0310abca8eb40738e38b76c1b87e997.pdf/2026_Aliff_Residences_B-13-07.pdf",,
"688e6412-4cc6-4819-83b2-063ec5fc353d",2026-02-10T07:29:02Z,2026-04-07T16:55:12Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-12-31T16:00:00Z,"January 2026 Jalan Kuning Jalan Kuning",6231,865.39,6901,1215.39,5062.51,"https://colivingmanagement.bukku.my/l/btb6bQL7wX","https://colivingmanagement.bukku.my/l/bRGr0OnKkw","wix:document://v1/a1b068_cf3a4f237cad4bb889b6329926f70683.pdf/2026_Jalan_Kuning_Jalan_Kuning.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"68c90c7d-8145-4129-bd47-7a9b0159ad3e",2026-02-10T07:29:15Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","a0d62ede-178c-474e-9247-d658a94562ed",2025-12-31T16:00:00Z,"January 2026 Paragon Suite B-22-07",0,0,0,0,0,,,"wix:document://v1/a1b068_e874661d82384180b28c3a0fd0e0cd6d.pdf/2026_Paragon_Suite_B-22-07.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"68c9c78e-10df-4e1e-a296-3c783b079fe0",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-02-01T04:00:00Z,"February 2025 SKS Pavillion B-21-01",4100,400,4500,1112.32,2987.68,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"68fa61cf-a120-4f89-bd1b-5bd7b045abcd",2025-11-07T09:31:56Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-09-30T16:00:00Z,"October 2025 Paragon Suite B-27-03",2400,1085.7,2400,1085.7,1194.3,"https://colivingmanagement.bukku.my/l/ct9vD_qTU_","https://colivingmanagement.bukku.my/l/a4yMVrEbeQ","https://download-files.wixmp.com/ugd/a1b068_d78765d85b9c448aaf2e86b19a15dce9.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfZDc4NzY1ZDg1YjljNDQ4YWFmMmU4NmIxOWExNWRjZTkucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjctMDMucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxOTA4LCJqdGkiOiI5YmM4OGVjYy03ZGRiLTQzMDUtYjE5Ny1lNmVlYjljOTVlMTQiLCJpYXQiOjE3NjI1MDc5MDgsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.TxtoSzWaSpHvqqwCOdcIp-QF0FF6AlVfwbssHuQ3bQc","817f6510-47ac-4f8f-9828-d2fd91cb406f",
