"ID","Created Date","Updated Date","Owner","property","period","title","totalrental","totalutility","totalcollection","expenses","netpayout","Bukkubills","Bukkuinvoice","monthlyreport","client","Paid"
"6a259d24-4d73-4e93-949e-372da20286a1",2026-01-09T04:29:10Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-11-30T16:00:00Z,"December 2025 Paragon Suite A-29-05",5025,585.97,5415,1023.97,3888.53,"https://colivingmanagement.bukku.my/l/cBt3MMtixn","https://colivingmanagement.bukku.my/l/dCFso8wKHQ","https://download-files.wixmp.com/ugd/a1b068_6c067be6463447c3998d0a67b5a364ed.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNmMwNjdiZTY0NjM0NDdjMzk5OGQwYTY3YjVhMzY0ZWQucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0EtMjktMDUucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTQyLCJqdGkiOiJlZjdkY2UzMy0zNjI4LTRkY2EtOGQ1ZC02MTE2YmMxMjczMmQiLCJpYXQiOjE3Njc5MzI5NDIsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.M2tezSOZ2nGK5ns8dmA9gKsk9fw5NXyguj8ZxAIRUY4","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6c980b6c-c2a9-417a-a4ad-0193158b7019",2025-10-09T06:07:22Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-09-01T04:00:00Z,"September 2025 Meridin Bayvue B2-19-12",2700,0,2700,614.21,2700,"https://colivingmanagement.bukku.my/l/bYKYBpwbTJ","https://colivingmanagement.bukku.my/l/cGzGFmF7bk","https://drive.google.com/file/d/1yVCmkPaK2On4iLNu_ONlPzweYDP7laAk/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6cba61dc-630f-4967-a56b-a4934bb6d9ec",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-02-01T04:00:00Z,"February 2025 Jalan Kuning Jalan Kuning",4700,500,5200,446.23,4283.77,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"6d3bbe22-2700-4ca1-8961-18944f4c0c98",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-01-01T04:00:00Z,"January 2025 Meridin Bayvue B2-19-12",1150,100,1250,608.76,524.24,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"70a0bd0f-29aa-4624-9f28-0901eb88fb7c",2025-12-08T10:28:42Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","31e9f13e-8494-4000-bee6-85306326a98a",2025-10-31T16:00:00Z,"November 2025 Aliff Residences B-13-07",2050,211.67,2300,211.67,1883.33,"https://colivingmanagement.bukku.my/l/dopqr_E_Vs","https://colivingmanagement.bukku.my/l/byq1IUEhM2","https://download-files.wixmp.com/ugd/a1b068_280df75e9a2b49658f2f7311268182c5.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMjgwZGY3NWU5YTJiNDk2NThmMmY3MzExMjY4MTgyYzUucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9BbGlmZl9SZXNpZGVuY2VzX0ItMTMtMDcucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY1MjI1NzE0LCJqdGkiOiI0MTBiZGY4Zi0xZjJmLTQwY2MtOTNmZC0yOGU5ZTNkNzJlNTgiLCJpYXQiOjE3NjUxODk3MTQsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.ywnTKopSYia3-QPKwZaiUXQnpM35E8ze3pnD_9HipWA","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"70fda304-f6c5-4ba6-82e5-fe711c603435",2025-09-10T09:34:50Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-08-01T04:00:00Z,"August 2025 Jalan Kuning Jalan Kuning",6450,1150,7600,561.85,6261.38,"https://colivingmanagement.bukku.my/l/buBGSHmuXq","https://colivingmanagement.bukku.my/l/bk_UOTwvvz","https://drive.google.com/file/d/1vbPEriiRo1FLwCektpZQ6Q4MzvIjTQE7/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"71335cdd-9476-4a5a-9a81-35ffff42d646",2026-04-10T02:49:47Z,2026-04-10T02:51:18Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2026-02-28T16:00:00Z,"March 2026 Paragon Suite B-23-07",3150,695.17,3350,695.17,2339.83,"https://colivingmanagement.bukku.my/l/dOzufs7E1J","https://colivingmanagement.bukku.my/l/dc3vjh_PTU","wix:document://v1/a1b068_9842cc27b9eb41a383f52e8bae7e96f8.pdf/2026_Paragon_Suite_B-23-07.pdf",,
"71c04db4-119c-44db-a7a9-30286f681d2f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B1-10-05",2600,50,2650,578.6,1811.4,,,"https://drive.google.com/file/d/1hXWJ8Pxu6grLMPn7hYBSgTWgY_w-mQUd/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"7519e0b3-53ee-4dbf-9d08-d1febd5ecae9",2026-03-15T19:08:39Z,2026-04-07T16:57:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2026-01-31T16:00:00Z,"February 2026 Paragon Suite B-27-03",2400,571.2,2400,571.2,1708.8,"https://colivingmanagement.bukku.my/l/aCtjFtdEIa","https://colivingmanagement.bukku.my/l/aP_vdcQ3fc","wix:document://v1/a1b068_9391c6475bc24e97a2a739e24a876573.pdf/2026_Paragon_Suite_B-27-03.pdf",,
"764ab64b-3cfe-4993-9623-266d5eb90c93",2026-02-10T07:29:16Z,2026-04-07T16:55:06Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-12-31T16:00:00Z,"January 2026 Paragon Suite B-23-07",3150,543.27,3280,543.27,2421.73,"https://colivingmanagement.bukku.my/l/dCDshkBt0l","https://colivingmanagement.bukku.my/l/b86fl62D8Y","wix:document://v1/a1b068_6ce157f0ab6a40f39a286f5f4db0f6c4.pdf/2026_Paragon_Suite_B-23-07.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"76fa3fa3-55b2-41c3-88b1-d26484b032ae",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-03-01T04:00:00Z,"March 2025 Meridin Bayvue B2-19-12",600,0,600,735.11,'-195.11,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"788a4580-6e26-43c3-a69c-73df60d077dd",2026-01-09T04:29:06Z,2026-02-20T08:43:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-11-30T16:00:00Z,"December 2025 Meridin Bayvue B2-19-12",2700,764.76,2960,764.76,2195.24,"https://colivingmanagement.bukku.my/l/aYJrQFeuZy",,"https://download-files.wixmp.com/ugd/a1b068_3acd670c37614676ad75fc2449e97b13.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfM2FjZDY3MGMzNzYxNDY3NmFkNzVmYzI0NDllOTdiMTMucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMi0xOS0xMi5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc5Njg5MzgsImp0aSI6Ijc2NWU4NDZlLTllNzItNGUzNC1hODM4LTQ2NmViZDYxYzE3YiIsImlhdCI6MTc2NzkzMjkzOCwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.-LUq1jnbWX99h2yNzrke2QJnghohgqlxr1ciyiNqwIk","817f6510-47ac-4f8f-9828-d2fd91cb406f",true
"791e2b65-ccd1-4506-90b6-e751b6d5cf0b",2025-10-09T06:07:19Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-09-01T04:00:00Z,"September 2025 Meridin Bayvue B1-22-09",2700,230,2930,652.56,2007.44,"https://colivingmanagement.bukku.my/l/c-vxGsMLv9","https://colivingmanagement.bukku.my/l/cYJZBTFvXY","https://drive.google.com/file/d/1qLp3cwGhrJB_3-zMjNzJFcrj-j2klGrL/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"79f55138-bd41-4115-abae-4693f6771dda",2025-09-10T09:34:02Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-08-01T04:00:00Z,"August 2025 Meridin Bayvue B1-10-05",2600,50,2650,1175.1,1214.9,"https://colivingmanagement.bukku.my/l/d4gXZZJCcG","https://colivingmanagement.bukku.my/l/bxlL_Zu_rn","https://drive.google.com/file/d/1a_N9WscSsvizMwu9bOuYxo1HI1Jixsr8/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"7a6b5428-222f-4de1-b98e-3b574b9b9f63",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-04-01T04:00:00Z,"April 2025 Paragon Suite B-23-07",2350,200,2550,880.79,1434.21,,,"https://drive.google.com/file/d/18RMpS1meC-QzzF7KufNMzouIUma7zf3n/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"7fea3f4d-18f9-4b78-9986-7af3f4aaf76a",2025-11-07T09:32:34Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-09-30T16:00:00Z,"October 2025 Meridin Bayvue B2-19-12",2100,567.31,2180,867.31,2700,"https://colivingmanagement.bukku.my/l/dYkEDlgPoF","https://colivingmanagement.bukku.my/l/dUAlTaaOLt","https://download-files.wixmp.com/ugd/a1b068_60696d7c459e41828b62c83ef779ad81.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNjA2OTZkN2M0NTllNDE4MjhiNjJjODNlZjc3OWFkODEucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMi0xOS0xMi5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc2OTE5NDYsImp0aSI6Ijc5YWY4MzI5LWQ5NTItNDFhZS05MjQ0LTU4NWFmOGUwNGFkNSIsImlhdCI6MTc2MjUwNzk0NiwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.BQxfgAZx7DFo5fNoznqqIPGm3zlUNFE-1XHLhlWHHbY","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"81be6233-7e4e-4c07-a744-0a11696f5e8c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-02-01T04:00:00Z,"February 2025 Paragon Suite B-23-07",3730,150,3880,701.3,2805.7,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"81d14e0f-a3f1-4f71-9e77-7fa6349bb1e7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-02-01T04:00:00Z,"February 2025 SKS Pavillion B-31-03",0,0,0,7,'-7,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"8318e072-f7c8-4554-af2a-a4249e3d2836",2025-12-08T10:28:57Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-10-31T16:00:00Z,"November 2025 Paragon Suite B-23-07",4250,708.72,4410,708.72,3276.28,"https://colivingmanagement.bukku.my/l/dE0gJzyhi7","https://colivingmanagement.bukku.my/l/cdECeKVOPj","https://download-files.wixmp.com/ugd/a1b068_160368afc1354675acc113a825b58516.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMTYwMzY4YWZjMTM1NDY3NWFjYzExM2E4MjViNTg1MTYucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjMtMDcucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY1MjI1NzI5LCJqdGkiOiI0ODQ0YjdiYS0xMTA0LTQwNTktYmY5OC0wNGVkMGUwNjI0N2YiLCJpYXQiOjE3NjUxODk3MjksImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.saf9I4QxdjzxlsBMzP2ElweRJXoXC0yokScVQUg2qwg","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"848518ea-e580-488d-9404-646ab54573b6",2025-09-10T09:34:46Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","1119da1b-7b56-4b65-9ca1-800757e29764",2025-08-01T04:00:00Z,"August 2025 Tri Tower A-18-03",3350,100,3450,190,3023.23,"https://colivingmanagement.bukku.my/l/cipEQZlTbC","https://colivingmanagement.bukku.my/l/d5wxYhJ57W","https://drive.google.com/file/d/1aitiLtmdx2x9B9mkqrBFTrZCYXNp0Iuz/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"876f5281-e058-4fe6-a32b-2a4a9bfb103b",2026-03-10T10:23:54Z,2026-03-10T10:52:12Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2026-01-31T16:00:00Z,"February 2026 Meridin Bayvue B1-20-03a",2900,700.46,2980,1000.46,1689.54,"https://colivingmanagement.bukku.my/l/cZTdS_dQOg","https://colivingmanagement.bukku.my/l/cVqcA3unSZ","wix:document://v1/a1b068_43da06567eee442cb360b57a2c9e7672.pdf/2026_Meridin_Bayvue_B1-20-03a.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"896e5689-b772-443c-9a6b-e00655a16974",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-01-01T04:00:00Z,"January 2025 Meridin Bayvue B1-20-03a",1700,100,1800,54.66,1575.34,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"8983ebf0-5dcc-4203-842e-74a2b0df02b0",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B1-20-03a",2300,450,2750,703.91,1816.09,,,"https://drive.google.com/file/d/1h2DMfyAPDDPaH_M6_cuLYbKDZTPcntTC/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"8a5bd121-c6ee-4006-bc11-799b6a4f3f92",2025-10-09T06:07:31Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-09-01T04:00:00Z,"September 2025 Paragon Suite A-29-05",2100,100,2200,887.07,1102.93,"https://colivingmanagement.bukku.my/l/c2nI1JFejU","https://colivingmanagement.bukku.my/l/aiYuekYn0q","https://drive.google.com/file/d/1rJQ8GAeD5_Zbq1nQ3Dic3GaFb-guelHW/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"90ec278f-1b48-4e86-9149-fb79c1da37ce",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-04-01T04:00:00Z,"April 2025 Paragon Suite A-29-05",2300,250,2550,1966.28,353.72,,,"https://drive.google.com/file/d/1K4sXUxhnLwk_g6Ih63o0_7eQmRxhR0M-/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"91645847-0443-4d54-9808-4fa9b71aaa87",2026-01-09T04:29:11Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","a0d62ede-178c-474e-9247-d658a94562ed",2025-11-30T16:00:00Z,"December 2025 Paragon Suite B-22-07",0,0,0,0,0,,,"https://download-files.wixmp.com/ugd/a1b068_4efa1cbc35e445568fd34ab782c6f7eb.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfNGVmYTFjYmMzNWU0NDU1NjhmZDM0YWI3ODJjNmY3ZWIucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0ItMjItMDcucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTQzLCJqdGkiOiJlMjVhNTQwZS00NTRlLTQ0NTUtYjJlYi1jOWVlMDZlM2Q5YzQiLCJpYXQiOjE3Njc5MzI5NDMsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.sMwmgYiMOiEWgg-dgytxGikltqVZ66GW8eFKn-bzkSE","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"951f7c24-9afc-4222-9ddb-2baac7ccbb9a",2025-09-10T09:34:08Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-08-01T04:00:00Z,"August 2025 Meridin Bayvue B1-22-09",2200,100,2300,801.03,1278.97,"https://colivingmanagement.bukku.my/l/bM_1g9G9FA","https://colivingmanagement.bukku.my/l/c89d0JmYcL","https://drive.google.com/file/d/1DnZ-RSYN2nU0_PYwPuzmNddo20V1PTz6/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"95735c08-e8e9-499f-bf0f-b8d90140a52d",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B2-19-12",1200,,1200,575.21,504.79,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"96ce1017-479f-4aff-9d50-7b6f44bb3af0",2025-09-10T09:34:42Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-08-01T04:00:00Z,"August 2025 SKS Pavillion B-31-03",2367.74,100,2467.74,1260.29,952.93,"https://colivingmanagement.bukku.my/l/a-K9FvAyMI","https://colivingmanagement.bukku.my/l/aznX9ckubp","https://drive.google.com/file/d/1wAL5qzcPVBSaYq8onWdtWfFM7s5zvE9V/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"975b2165-037e-435a-9d23-a4615cc84ba4",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-05-01T04:00:00Z,"May 2025 Paragon Suite A-29-05",800,0,800,363.41,356.59,,,"https://drive.google.com/file/d/1YaER1SdF-dlm4C6ZxlzB0CS5HHqQIvyn/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9b48cdfc-ad50-49b9-aaf4-e246f56b4d3b",2025-11-07T09:31:46Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-09-30T16:00:00Z,"October 2025 SKS Pavillion B-21-01",3400,931.57,3610,931.57,2338.43,"https://colivingmanagement.bukku.my/l/cTEUTemtjl","https://colivingmanagement.bukku.my/l/cOodb4_CzC","https://download-files.wixmp.com/ugd/a1b068_d71db828320446f0a8fcdcae99460d88.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfZDcxZGI4MjgzMjA0NDZmMGE4ZmNkY2FlOTk0NjBkODgucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9TS1NfUGF2aWxsaW9uX0ItMjEtMDEucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxODk4LCJqdGkiOiIwYjgzNTNmNi1iMDljLTQ4NTktYThlMC01MTRkZjM1ZDVhZmQiLCJpYXQiOjE3NjI1MDc4OTgsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.LX5F50TfhLDS4VIm4WZr_n41h7y4yY7j4TMuk304PEI","817f6510-47ac-4f8f-9828-d2fd91cb406f",
