"ID","Created Date","Updated Date","Owner","property","period","title","totalrental","totalutility","totalcollection","expenses","netpayout","Bukkubills","Bukkuinvoice","monthlyreport","client","Paid"
"9cdb1a36-420f-4ec7-a9a5-93b8a65eabc3",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-03-01T04:00:00Z,"March 2025 Meridin Bayvue B1-07-13a",600,0,600,600.1,'-60.1,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9ebc5805-be44-4209-9979-8a7769aa19c4",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","92f3ecef-c641-42fc-8085-60519b40820b",2025-03-01T04:00:00Z,"March 2025 SKS Pavillion B-31-03",0,0,0,14.27,'-14.27,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"9f53693b-1ff0-4c97-aacd-3e3b5f7bf0a7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-03-01T04:00:00Z,"March 2025 SKS Pavillion B-21-01",4000,700,4700,1148.72,3151.28,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a0aad3c1-1b60-448c-b184-5b5bf50d70dc",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B1-07-13a",600,50,650,416.33,'-460.38,,,"https://drive.google.com/file/d/1rHb2eWvUXFJ6SEiKivFbJbAwDYurnkS6/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a1435eae-1244-4b1b-9339-5e65baa4813c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-01-01T04:00:00Z,"January 2025 Paragon Suite A-29-05",4500,300,4800,1231,3119,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a2790b0e-45a9-472f-8841-ef5b1ef7e05f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B1-20-03a",1700,100,1800,631.81,998.19,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a3e57c21-1034-40af-9630-5ecf114af8c4",2025-12-08T10:28:48Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","3faf9896-9e64-4092-93ec-603e692bae24",2025-10-31T16:00:00Z,"November 2025 Meridin Bayvue B1-20-03a",2900,793.16,3410,793.16,2326.84,"https://colivingmanagement.bukku.my/l/ahALIMGDUC","https://colivingmanagement.bukku.my/l/dO3VyNuVxD","https://download-files.wixmp.com/ugd/a1b068_fc69b11e7b3c41c487c15397288985ab.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfZmM2OWIxMWU3YjNjNDFjNDg3YzE1Mzk3Mjg4OTg1YWIucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMC0wM2EucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY1MjI1NzIwLCJqdGkiOiI2MzI0ZDIzZi1kOTY2LTRlODctOTZhOC00NGEwOThiMmQxYmUiLCJpYXQiOjE3NjUxODk3MjAsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.pYhA0liqECp2Za-UlkVAjGUxMPdjIiY5BnPmyIClw60","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a6a19c93-21b7-4288-8bce-5c674284048e",2026-02-10T07:29:18Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","f18c6f5a-eccf-4af8-9334-721d98013a6d",2025-12-31T16:00:00Z,"January 2026 Paragon Suite B-27-03",2400,619,2400,619,1661,"https://colivingmanagement.bukku.my/l/c316Dl-728","https://colivingmanagement.bukku.my/l/bOV0L1sIKf","wix:document://v1/a1b068_c969af92ed8e4495a05ec7e8dd42330b.pdf/2026_Paragon_Suite_B-27-03.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"a8a20d9c-7918-439b-b4c5-13113cd97db3",2026-03-10T10:23:59Z,2026-03-10T10:52:07Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","5981792a-cba0-4215-b391-e6c352f3f3bb",2026-01-31T16:00:00Z,"February 2026 Paragon Suite A-29-05",5150,773.32,5390,773.32,4101.68,"https://colivingmanagement.bukku.my/l/dNKCP_pVz6","https://colivingmanagement.bukku.my/l/a1wzfp3YQi","wix:document://v1/a1b068_3f32f16aaa1e4417b5baa41261371dd8.pdf/2026_Paragon_Suite_A-29-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"aba39095-fbaf-4393-82a3-5bc289928d1a",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-05-01T04:00:00Z,"May 2025 Meridin Bayvue B1-10-05",2600,50,2650,1109.48,1280.52,,,"https://drive.google.com/file/d/1gAvnBu7-AO25n6upD8CozSvSqQUdf7dN/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"aca33f57-4dd7-4438-8c96-61831091cce5",2026-02-10T07:29:12Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","ab2f9b6a-402a-4593-a939-f306dc976067",2025-12-31T16:00:00Z,"January 2026 Paragon Suite A-18-05",4100,1008.51,4250,1008.51,2831.49,"https://colivingmanagement.bukku.my/l/cZrjyd4At4","https://colivingmanagement.bukku.my/l/dYFjblo5vX","wix:document://v1/a1b068_9a012d3d59b9474bb122e9314f29213a.pdf/2026_Paragon_Suite_A-18-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ad2c4bbb-d5dc-48b7-9e30-34a37bb804c5",2025-10-09T06:08:05Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-09-01T04:00:00Z,"September 2025 Jalan Kuning Jalan Kuning",5950,1020,6970,762.13,5612.77,"https://colivingmanagement.bukku.my/l/aTVyWbKe1C","https://colivingmanagement.bukku.my/l/aAv29RKwp4","https://drive.google.com/file/d/1UhM9mokySnnSOXuK8qSNQTUx9uQapz0x/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"af6f3f31-ffc1-495f-8674-fb896498389f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e",2025-01-01T04:00:00Z,"January 2025 SKS Pavillion B-21-01",4000,380,4380,1016.77,2963.23,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b0ee3306-f100-4c48-b816-4a89c70637dd",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-07-01T04:00:00Z,"July 2025 Meridin Bayvue B2-19-12",1200,200,1400,636.46,513.31,,,"https://drive.google.com/file/d/1hsaFfE5jslYRawZT-xGN-69AqtPBq7A7/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b172324a-7225-4565-a129-bfdbf1a1aa82",2026-02-10T07:29:13Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-12-31T16:00:00Z,"January 2026 Paragon Suite A-29-05",4272,520.62,4522,520.62,3574.18,"https://colivingmanagement.bukku.my/l/dfZ3-AoZzr","https://colivingmanagement.bukku.my/l/dTINDXPPZy","wix:document://v1/a1b068_2a96f24c346a404992777394c5e82421.pdf/2026_Paragon_Suite_A-29-05.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b3bd6157-cf19-4189-acef-fd2bd84aecbd",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-02-01T04:00:00Z,"February 2025 Paragon Suite A-29-05",5600,250,5850,618.47,4671.53,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b3f85ae7-cd45-4906-9694-857ab48b3a8f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","5981792a-cba0-4215-b391-e6c352f3f3bb",2025-03-01T04:00:00Z,"March 2025 Paragon Suite A-29-05",3800,430,4230,798.17,3051.83,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b40ebf0a-e43d-4415-a150-bcc14a621192",2025-10-09T06:07:53Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","31e9f13e-8494-4000-bee6-85306326a98a",2025-09-01T04:00:00Z,"September 2025 Aliff Residences B-13-07",0,80,80,500.12,'-420.12,,,"https://drive.google.com/file/d/1_c9NIg4F0WjXjXnJbkNE-E0vH17KpRyN/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b668271b-cd1f-4858-8f9b-fc9a3a072e7f",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-04-01T04:00:00Z,"April 2025 Meridin Bayvue B1-20-03a",2900,150,3050,733.86,2026.15,,,"https://drive.google.com/file/d/1QzhFb7VK9AZsQZu_GFwtxrx2YuXPsuek/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b8054268-95ce-4b90-9117-3ed1fadba4a5",2026-01-09T04:28:57Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-11-30T16:00:00Z,"December 2025 Jalan Kuning Jalan Kuning",5650,764.18,6250,1364.18,4320.82,"https://colivingmanagement.bukku.my/l/bhM62R7II6","https://colivingmanagement.bukku.my/l/d3PLjKr8V3","https://download-files.wixmp.com/ugd/a1b068_b59021ded6e9448ebed920c08fd30f94.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfYjU5MDIxZGVkNmU5NDQ4ZWJlZDkyMGMwOGZkMzBmOTQucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9KYWxhbl9LdW5pbmdfSmFsYW5fS3VuaW5nLnBkZiIsInR5cGUiOiJhdHRhY2htZW50In0sImF1ZCI6WyJ1cm46c2VydmljZTpmaWxlLmRvd25sb2FkIl0sImV4cCI6MTc2Nzk2ODkyOSwianRpIjoiZDM4NzhkODEtNDhhNC00N2NjLWIxYjQtZjQwMjliMzFkNjc2IiwiaWF0IjoxNzY3OTMyOTI5LCJpc3MiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIiwic3ViIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiJ9.dERuB-a6AD4bQRJw3Pk5EluDzcX_EJmwZpac4qFAbfA","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b82c0d9e-d982-47a9-8f5b-390a690f1b75",2025-10-09T06:07:35Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-09-01T04:00:00Z,"September 2025 Paragon Suite B-23-07",4250,110,4360,962.52,2972.48,"https://colivingmanagement.bukku.my/l/bH-nknpQHA","https://colivingmanagement.bukku.my/l/bnCK4HqUKW","https://drive.google.com/file/d/1NqJeKlohtR7Vq2r1ZBXagiRWxz_r3XQq/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b8d94529-3741-4fdc-ab84-f5a65a4c05ed",2026-01-09T04:29:08Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","ab2f9b6a-402a-4593-a939-f306dc976067",2025-11-30T16:00:00Z,"December 2025 Paragon Suite A-18-05",2600,1289.01,2740,2277.41,202.59,"https://colivingmanagement.bukku.my/l/dvYSwHWbgB","https://colivingmanagement.bukku.my/l/dy3IenNCMu","https://download-files.wixmp.com/ugd/a1b068_2291a6b5680c4f61b026b0a5dfc37c0f.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMjI5MWE2YjU2ODBjNGY2MWIwMjZiMGE1ZGZjMzdjMGYucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9QYXJhZ29uX1N1aXRlX0EtMTgtMDUucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3OTY4OTQwLCJqdGkiOiJmMGFmZjgyZi05ZDhkLTQ2MDctYjg0Yi04NmFiYmEzZjYyODQiLCJpYXQiOjE3Njc5MzI5NDAsImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.GFXCkiQsjDNVHE-ZByrIZ1wDUg4Vy3wmSwabsUf9vdI","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"b95e8de2-f8d8-44ec-9dc4-03634ade19aa",2026-02-10T07:29:10Z,2026-02-20T08:43:06Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","4155d4f3-9438-448a-8c5e-d49dd1272646",2025-12-31T16:00:00Z,"January 2026 Meridin Bayvue B2-19-12",2700,1162.56,2860,1162.56,2700,"https://colivingmanagement.bukku.my/l/cgTP1r2XYK",,"wix:document://v1/a1b068_022d858043e647acbb4986dd42e01670.pdf/2026_Meridin_Bayvue_B2-19-12.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",true
"ba600d98-8f42-4291-9673-f4f821e044ea",2025-11-07T09:31:36Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","92f3ecef-c641-42fc-8085-60519b40820b",2025-09-30T16:00:00Z,"October 2025 SKS Pavillion B-31-03",1600,368.49,3050,368.49,3221.51,"https://colivingmanagement.bukku.my/l/aIwZH7xR2O","https://colivingmanagement.bukku.my/l/cr4R8ic3RR","https://download-files.wixmp.com/ugd/a1b068_008d51114a0948b29de61aca9d0cec6d.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMDA4ZDUxMTE0YTA5NDhiMjlkZTYxYWNhOWQwY2VjNmQucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9TS1NfUGF2aWxsaW9uX0ItMzEtMDMucGRmIiwidHlwZSI6ImF0dGFjaG1lbnQifSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXSwiZXhwIjoxNzY3NjkxODg5LCJqdGkiOiI1YzU4MTkyYi05ODQ2LTQxNmEtYjg4Yy04YWJkYmY4MjE5OTUiLCJpYXQiOjE3NjI1MDc4ODksImlzcyI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIiLCJzdWIiOiJ1cm46YXBwOmU2NjYzMGU3MTRmMDQ5MGFhZWExZjE0OWIzYjY5ZTMyIn0.QybvQa-Pp9cxP7Lqp8-0ft7REqNC2nblHZr1UWY5NuM","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ba60e18d-eeed-4b0d-a556-9110c1d7f1b7",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-07-01T04:00:00Z,"July 2025 Jalan Kuning Jalan Kuning",6650,1000,7650,1892.45,5302.55,,,"https://drive.google.com/file/d/1FsxF3VEWfP-_nAAKaPRamgfKPq6ocedt/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"bebb1e00-d735-48bc-99e1-6e2b56fa1f2e",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2025-06-01T04:00:00Z,"June 2025 Meridin Bayvue B1-07-13a",600,100,700,1043.68,'-864.06,,,"https://drive.google.com/file/d/1AyYWGVQ0ch5dtCj09Fm74f8DkfYEMO32/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c04e1dd6-bcb6-4892-b95e-0e2ea28b3a41",2025-09-10T09:34:05Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","3faf9896-9e64-4092-93ec-603e692bae24",2025-08-01T04:00:00Z,"August 2025 Meridin Bayvue B1-20-03a",2900,300,3200,817.23,2092.77,"https://colivingmanagement.bukku.my/l/bNByIMsj27","https://colivingmanagement.bukku.my/l/auZ3U2GUFz","https://drive.google.com/file/d/1zwglemYwZttjwD3UtxI0Paw2mHemEELl/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c12b272c-bfd8-4ae0-a92e-31217c1964cb",2026-01-09T04:29:04Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","2cf0712d-2d16-4843-b80e-a2b438b20421",2025-11-30T16:00:00Z,"December 2025 Meridin Bayvue B1-22-09",1426,670.96,1466,1195.96,127.44,"https://colivingmanagement.bukku.my/l/d_QhvRT4nW","https://colivingmanagement.bukku.my/l/bbkxwdlRCP","https://download-files.wixmp.com/ugd/a1b068_006118fa6ff64747b9051bf2689d10d8.pdf?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvYmoiOltbeyJwYXRoIjoiL3VnZC9hMWIwNjhfMDA2MTE4ZmE2ZmY2NDc0N2I5MDUxYmYyNjg5ZDEwZDgucGRmIn1dXSwiZGlzIjp7ImZpbGVuYW1lIjoiMjAyNV9NZXJpZGluX0JheXZ1ZV9CMS0yMi0wOS5wZGYiLCJ0eXBlIjoiYXR0YWNobWVudCJ9LCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdLCJleHAiOjE3Njc5Njg5MzYsImp0aSI6ImMyNDljZmRjLWM0ZjItNDM5NC05N2YwLTFmMWM3M2UxOTZlOSIsImlhdCI6MTc2NzkzMjkzNiwiaXNzIjoidXJuOmFwcDplNjY2MzBlNzE0ZjA0OTBhYWVhMWYxNDliM2I2OWUzMiIsInN1YiI6InVybjphcHA6ZTY2NjMwZTcxNGYwNDkwYWFlYTFmMTQ5YjNiNjllMzIifQ.aLpsIwgZbrjPlzKFAXqBGoOVvzb7MiqtBLM1i9zs4nc","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c1fcf3ce-bd6c-4ed7-aa8a-5fb6efff0ddd",2026-02-10T07:29:23Z,2026-02-20T08:24:26Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","1119da1b-7b56-4b65-9ca1-800757e29764",2025-12-31T16:00:00Z,"January 2026 Tri Tower A-18-03",4635,597.04,4635,1880.04,2754.96,"https://colivingmanagement.bukku.my/l/bR2lhWc_Ig",,"wix:document://v1/a1b068_8ed88eb9476a499cac4a3779456418a0.pdf/2026_Tri_Tower_A-18-03.pdf","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c6aeb08d-4530-4d3c-ae48-01de817967a0",2026-04-10T02:49:36Z,2026-04-10T02:52:08Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9",2026-02-28T16:00:00Z,"March 2026 Meridin Bayvue B1-07-13a",2923,697,3153,1705,1155.7,"https://colivingmanagement.bukku.my/l/aG1F3zsOVu","https://colivingmanagement.bukku.my/l/brSII28Xwt","wix:document://v1/a1b068_b8f787c5368e423499cb53db527f51d5.pdf/2026_Meridin_Bayvue_B1-07-13a.pdf",,
"c77fedf8-034d-4be7-97bc-4d682c7fe9b3",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-04-01T04:00:00Z,"April 2025 Meridin Bayvue B1-10-05",2600,100,2700,867.05,1572.95,,,"https://drive.google.com/file/d/126-zaXEuC_tTTun3Gq3ZZw7a98eqF9Wx/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c7bed59f-5415-4d98-a983-7650d2f2f16c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","52890ac5-9a4d-40d0-80d2-2bbb8d13709b",2025-01-01T04:00:00Z,"January 2025 Paragon Suite B-23-07",2350,150,2500,523.5,1741.5,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"c9b2606c-e858-45af-bf22-bcc4d23cfa0c",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","beaf7c8c-e161-4e8f-b30e-376c0d94be25",2025-02-01T04:00:00Z,"February 2025 Meridin Bayvue B1-10-05",2600,50,2650,626.6,1763.4,,,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"ca223c63-621e-462d-bfe5-21bbaa94cb0e",2025-09-17T06:33:23Z,2026-02-20T08:24:26Z,"bad279a4-e309-4354-a70f-2a1b0818317f","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2025-05-01T04:00:00Z,"May 2025 Jalan Kuning Jalan Kuning",4200,730,4930,856.02,5366.02,,,"https://drive.google.com/file/d/1PDnCY_s23a5tlo3bSnDCiNR3TDWh86d8/view?usp=sharing","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"cac14e6f-f93d-49ef-894e-3f5265a923c2",2026-04-10T02:49:35Z,2026-04-10T02:52:09Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",2026-02-28T16:00:00Z,"March 2026 Jalan Kuning Jalan Kuning",5250,828.95,6000,828.95,4646.05,"https://colivingmanagement.bukku.my/l/b7OvwCrgz2","https://colivingmanagement.bukku.my/l/d3uX5CTdvY","wix:document://v1/a1b068_ede2bab271ff415185d44fb93d95a130.pdf/2026_Jalan_Kuning_Jalan_Kuning.pdf",,
